日期,区域,产品类别,客户类型,销量,销售额,促销标识,备注
2025/2/15,西南,食品饮料,经销商,42,11875.82431,1,正常
2025/1/6,华东,电子产品,经销商,41,9040.89463,0,正常
2025/2/6,华南,家居用品,企业,38,2014.747674,1,正常
2025/1/24,华南,家居用品,经销商,34,7603.879894,0,正常
2025/2/15,西北,家居用品,经销商,17,6906.659983,0,正常
2025/2/22,华北,电子产品,个人,37,11773.21422,0,正常
2025/3/1,华北,食品饮料,企业,25,2389.174039,0,正常
2025/3/4,华东,食品饮料,企业,76,32772.17055,0,正常
2025/3/26,西南,食品饮料,个人,87,25141.99125,0,正常
2025/2/1,华东,服装鞋帽,经销商,86,36874.6941,0,正常
2025/3/28,华南,服装鞋帽,企业,85,26443.47309,1,正常
2025/2/2,华南,服装鞋帽,经销商,27,8150.214605,0,正常
2025/3/8,华北,电子产品,企业,57,5549.8981,0,正常
2025/1/18,西南,家居用品,企业,31,3884.668277,1,正常
2025/1/25,西北,家居用品,企业,6,2924.468193,0,正常
2025/2/23,西南,电子产品,企业,91,13906.53228,0,正常
2025/2/27,华南,电子产品,经销商,40,,0,正常
2025/3/8,西北,食品饮料,经销商,98,28357.35036,1,正常
2025/2/15,西南,食品饮料,经销商,12,1333.260854,1,正常
2025/1/24,西南,服装鞋帽,经销商,53,5018.357536,0,正常
2025/2/1,西北,服装鞋帽,个人,71,10223.20706,0,正常
2025/2/16,华南,电子产品,企业,10,4665.367985,1,正常
2025/3/27,西南,服装鞋帽,企业,45,10636.54204,0,正常
2025/1/23,西北,家居用品,企业,17,3875.07215,0,正常
2025/3/7,华南,电子产品,个人,26,4964.513255,0,正常
2025/1/27,西北,电子产品,经销商,85,,0,正常
2025/1/2,西北,家居用品,企业,92,24797.03956,0,正常
2025/3/31,西南,食品饮料,经销商,62,6728.333132,0,正常
2025/1/17,华南,食品饮料,经销商,46,,0,正常
2025/2/2,西南,家居用品,个人,64,13867.4332,0,正常
2025/1/9,华东,家居用品,个人,2,437.323211,1,正常
2025/2/12,华东,服装鞋帽,经销商,54,14218.35621,0,正常
2025/2/17,华南,电子产品,企业,65,16240.73561,0,正常
2025/2/8,西北,服装鞋帽,企业,51,25381.99048,0,正常
2025/2/11,西南,家居用品,个人,53,15657.33974,0,退货
2025/1/26,西南,服装鞋帽,个人,36,3228.867601,0,正常
2025/2/19,华南,家居用品,个人,26,8400.464896,0,正常
2025/1/25,华南,服装鞋帽,个人,29,3428.175022,1,正常
2025/1/24,华东,服装鞋帽,个人,21,1342.360743,1,正常
2025/1/13,华北,食品饮料,个人,11,5355.173661,0,正常
2025/3/1,华南,家居用品,个人,40,,0,正常
2025/1/7,华北,服装鞋帽,企业,11,5401.539512,0,正常
2025/2/26,华南,电子产品,个人,36,9541.630858,1,正常
2025/2/5,西北,服装鞋帽,个人,59,17081.43745,1,正常
2025/2/14,西北,服装鞋帽,企业,39,4904.313576,0,正常
2025/1/20,华东,电子产品,企业,99,15949.72586,0,正常
2025/3/6,华东,家居用品,经销商,54,23076.74592,1,正常
2025/1/8,华北,食品饮料,个人,98,20607.78704,0,正常
2025/1/16,华南,食品饮料,个人,55,23213.6706,0,正常
2025/1/14,西南,食品饮料,个人,24,8857.348222,0,正常
2025/3/17,华东,电子产品,个人,22,2853.99216,0,正常
2025/3/28,西南,服装鞋帽,经销商,69,19206.20967,1,正常
2025/1/15,西南,家居用品,企业,56,19870.1605,1,正常
2025/3/7,华南,服装鞋帽,企业,33,5140.30264,0,正常
2025/2/1,华北,食品饮料,个人,36,15257.15387,0,正常
2025/3/28,华南,服装鞋帽,个人,20,5903.448918,0,正常
2025/3/4,华东,电子产品,个人,83,10321.79058,0,正常
2025/3/27,西南,电子产品,经销商,99,30921.95619,0,正常
2025/2/20,华南,家居用品,经销商,81,40489.56816,0,正常
2025/1/25,华南,家居用品,企业,62,7299.549617,0,正常
2025/2/27,华南,食品饮料,个人,98,40918.98062,0,正常
2025/3/4,华东,家居用品,个人,73,10460.10075,0,正常
2025/3/3,华北,服装鞋帽,个人,26,10453.94345,0,正常
2025/1/22,华南,电子产品,个人,66,25116.96432,0,正常
2025/2/27,华东,电子产品,经销商,73,,0,正常
2025/2/27,西南,电子产品,企业,73,14353.28941,1,正常
2025/3/27,西北,家居用品,企业,40,16265.38506,0,正常
2025/2/18,华东,电子产品,经销商,17,4380.058166,0,正常
2025/2/21,西北,电子产品,个人,1,378.8681129,1,正常
2025/2/11,华南,电子产品,企业,89,10376.7651,1,正常
2025/3/11,华南,食品饮料,企业,61,,0,正常
2025/1/15,华东,食品饮料,经销商,43,15905.61927,1,正常
2025/2/23,西北,家居用品,个人,42,19241.21909,0,正常
2025/3/1,华南,电子产品,企业,25,2739.189264,0,正常
2025/1/8,西南,家居用品,个人,39,12357.40448,0,正常
2025/2/22,华北,电子产品,企业,35,11186.14921,0,正常
2025/3/1,华北,电子产品,经销商,3,627.1719997,0,正常
2025/1/5,华南,电子产品,个人,44,11277.63521,0,正常
2025/3/9,西北,家居用品,经销商,51,,0,正常
2025/1/6,华南,家居用品,企业,94,36249.87963,0,正常
2025/2/16,西北,电子产品,经销商,98,29125.12134,0,正常
2025/2/24,西南,服装鞋帽,经销商,12,911.8016801,0,正常
2025/2/9,西北,家居用品,经销商,19,6770.462885,0,正常
2025/2/21,华南,食品饮料,企业,44,11442.28513,1,正常
2025/1/16,西南,家居用品,个人,59,3864.946438,1,退货
2025/1/13,华东,电子产品,经销商,49,23829.85038,1,正常
2025/1/30,华北,服装鞋帽,个人,61,29103.12833,0,正常
2025/1/19,华南,电子产品,企业,17,4773.703484,1,正常
2025/1/17,华南,食品饮料,个人,74,6819.29161,0,正常
2025/3/4,华南,家居用品,经销商,57,22206.03433,0,正常
2025/1/19,西南,家居用品,经销商,55,14925.29473,0,正常
2025/2/27,华东,电子产品,经销商,47,,0,正常
2025/2/24,西北,电子产品,经销商,12,3253.658159,0,正常
2025/3/31,华东,食品饮料,经销商,62,17676.19166,0,正常
2025/3/31,西南,服装鞋帽,经销商,80,24257.62116,1,正常
2025/3/3,华南,食品饮料,企业,88,21872.45906,0,正常
2025/1/23,华北,服装鞋帽,企业,83,26774.96057,0,正常
2025/1/9,华南,家居用品,企业,8,3707.444958,1,正常
2025/1/12,西北,服装鞋帽,个人,95,20236.96072,0,正常
2025/1/1,华北,服装鞋帽,个人,21,7908.020577,0,正常
2025/2/27,华南,家居用品,企业,81,36652.7957,0,正常
2025/1/1,华北,家居用品,个人,87,,0,正常
2025/2/3,华东,家居用品,个人,80,19964.41011,0,正常
2025/2/17,西南,食品饮料,经销商,70,22466.68504,0,正常
2025/3/30,华南,家居用品,经销商,72,22761.57901,0,正常
2025/1/1,西北,电子产品,个人,25,10324.1301,0,正常
2025/1/16,华东,家居用品,个人,82,,0,正常
2025/3/2,华南,家居用品,企业,89,44344.72413,0,正常
2025/3/5,华东,家居用品,个人,12,921.1464719,0,换货
2025/3/4,西北,服装鞋帽,经销商,15,771.3829779,1,正常
2025/3/10,华南,食品饮料,个人,59,19947.26517,0,正常
2025/1/22,西北,家居用品,企业,26,4791.688475,0,正常
2025/3/8,华北,食品饮料,经销商,26,4112.473948,0,正常
2025/3/17,西北,电子产品,经销商,47,8946.665542,0,正常
2025/1/26,华北,电子产品,经销商,32,5287.084938,0,正常
2025/1/16,华南,家居用品,经销商,10,,0,正常
2025/2/20,华北,电子产品,个人,16,7795.037905,1,正常
2025/3/27,华南,食品饮料,企业,71,10602.81836,1,正常
2025/2/26,华南,服装鞋帽,个人,17,6465.327684,0,正常
2025/1/29,西南,家居用品,个人,23,9042.872685,1,正常
2025/3/19,华南,电子产品,经销商,26,12172.31156,0,正常
2025/3/10,华北,食品饮料,企业,85,,0,正常
2025/2/16,西南,食品饮料,经销商,86,38048.2707,0,正常
2025/3/3,西南,电子产品,个人,7,,0,正常
2025/3/10,华南,食品饮料,个人,14,4685.027893,1,正常
2025/3/17,西北,食品饮料,经销商,79,26860.91835,0,正常
2025/1/16,西北,家居用品,个人,7,2932.363086,0,正常
2025/3/31,西南,食品饮料,个人,9,1800.299655,1,正常
2025/3/31,华南,电子产品,经销商,48,18233.9057,0,正常
2025/2/17,西北,家居用品,个人,72,20725.93075,0,正常
2025/3/26,华南,电子产品,企业,59,24014.61108,0,正常
2025/2/8,华南,服装鞋帽,经销商,87,,1,正常
2025/2/2,西南,电子产品,企业,93,13047.24508,1,正常
2025/1/23,西南,电子产品,个人,82,40802.53487,0,正常
2025/1/10,华东,家居用品,个人,95,,0,正常
2025/3/10,西北,食品饮料,经销商,94,,0,正常
2025/2/3,西北,电子产品,个人,39,2725.04198,1,正常
2025/2/21,西北,家居用品,经销商,99,20176.40613,0,正常
2025/1/10,华北,服装鞋帽,经销商,18,6026.541278,0,正常
2025/1/19,华南,家居用品,经销商,59,,1,正常
2025/2/27,西南,家居用品,经销商,17,893.3434812,0,正常
2025/1/1,西北,食品饮料,经销商,14,6603.673479,0,正常
2025/3/10,华东,电子产品,企业,31,13015.87657,0,正常
2025/1/4,西北,服装鞋帽,经销商,24,9939.178248,1,正常
2025/1/16,华南,家居用品,企业,99,,0,正常
2025/1/24,华南,电子产品,个人,60,21900.92536,0,正常
2025/3/21,西南,电子产品,经销商,45,4364.183627,0,正常
2025/1/2,华北,家居用品,个人,98,22500.31829,0,正常
2025/2/1,西南,电子产品,经销商,3,1126.251807,0,正常
2025/3/25,西北,家居用品,企业,37,6517.568772,0,正常
2025/1/24,华东,家居用品,企业,43,15451.31315,1,正常
2025/1/12,西南,家居用品,企业,40,2440.972069,0,正常
2025/2/19,华北,服装鞋帽,个人,90,16898.56231,0,正常
2025/2/4,西南,家居用品,经销商,55,16340.97582,0,正常
2025/2/2,华南,食品饮料,个人,87,29096.31683,0,正常
2025/2/2,西北,电子产品,企业,39,12077.06366,1,正常
2025/3/2,西北,服装鞋帽,个人,15,,0,正常
2025/2/20,西北,电子产品,企业,4,210.9597468,0,退货
2025/2/12,西北,服装鞋帽,企业,93,8874.389219,0,正常
2025/1/12,西北,食品饮料,企业,86,37928.14256,0,正常
2025/3/8,西北,服装鞋帽,经销商,25,8919.672246,0,正常
2025/3/6,华东,服装鞋帽,经销商,13,1310.65011,0,正常
2025/2/2,华北,服装鞋帽,企业,82,35172.54674,1,正常
2025/2/9,西北,电子产品,个人,33,5247.133585,1,正常
2025/3/15,华北,家居用品,个人,16,,0,正常
2025/2/12,西北,电子产品,经销商,42,4844.214094,1,正常
2025/2/13,西南,家居用品,企业,66,24390.26868,0,正常
2025/1/29,西北,电子产品,个人,55,19254.64692,0,正常
2025/1/13,华南,食品饮料,企业,99,14355.06059,0,正常
2025/1/12,华东,食品饮料,个人,42,,0,正常
2025/2/15,西南,服装鞋帽,经销商,34,7839.982171,0,正常
2025/1/2,西南,食品饮料,企业,30,5448.953729,0,正常
2025/2/4,华南,服装鞋帽,企业,13,1541.128098,0,正常
2025/3/28,西北,家居用品,个人,13,2207.082873,0,正常
2025/3/22,华东,食品饮料,个人,18,1078.418062,0,正常
2025/3/31,西南,家居用品,个人,32,9998.907891,1,正常
2025/1/8,华东,电子产品,企业,96,41184.36824,0,正常
2025/1/26,西南,家居用品,经销商,99,29407.07902,0,正常
2025/3/15,西北,电子产品,经销商,39,5798.258032,0,正常
2025/3/31,西南,家居用品,个人,46,2996.951989,0,正常
2025/2/3,西南,家居用品,经销商,29,4250.896356,1,正常
2025/1/7,华北,食品饮料,个人,62,14709.78784,0,正常
2025/3/9,西北,家居用品,经销商,93,36439.73829,0,正常
2025/2/27,华南,食品饮料,企业,62,8340.815586,1,正常
2025/3/16,华南,食品饮料,个人,57,21312.65078,0,正常
2025/1/29,西北,服装鞋帽,经销商,16,7041.920972,0,正常
2025/2/5,华南,服装鞋帽,企业,56,14239.46057,0,正常
2025/3/30,西北,电子产品,经销商,10,4196.443962,1,正常
2025/1/21,华南,家居用品,企业,30,,0,正常
2025/2/5,华北,电子产品,企业,25,8417.271917,0,正常
2025/1/10,华南,家居用品,经销商,84,24093.3258,0,正常
2025/3/14,西南,服装鞋帽,经销商,5,1292.138613,0,正常
2025/1/24,西北,服装鞋帽,企业,65,,0,正常
2025/3/5,华东,家居用品,企业,94,17525.10872,0,正常
2025/2/18,华东,家居用品,企业,49,8843.841123,0,正常
2025/2/5,西北,服装鞋帽,个人,3,910.4400568,1,正常
2025/3/23,华北,服装鞋帽,企业,45,4679.062284,1,正常
2025/1/24,华南,电子产品,个人,14,6475.787651,0,正常
2025/1/23,华北,服装鞋帽,企业,30,,1,正常
2025/3/3,华东,家居用品,个人,68,15684.23631,0,正常
2025/2/6,西北,电子产品,企业,18,2184.855571,0,正常
2025/1/12,西北,家居用品,企业,62,27707.58154,0,正常
2025/2/24,华北,食品饮料,企业,37,15565.9052,1,正常
2025/1/13,华北,电子产品,经销商,25,9369.367468,1,退货
2025/1/23,华南,家居用品,经销商,48,8265.416224,0,正常
2025/3/30,西南,服装鞋帽,企业,65,15021.56414,1,正常
2025/1/30,西南,食品饮料,个人,53,5100.545821,0,正常
2025/1/17,华南,家居用品,个人,79,10670.3551,1,正常
2025/3/3,西南,电子产品,企业,73,29372.09654,1,正常
2025/3/25,华东,家居用品,经销商,15,5576.511352,0,正常
2025/3/30,西南,食品饮料,个人,49,15536.36107,1,正常
2025/3/27,华南,电子产品,经销商,88,39870.77835,0,正常
2025/1/13,西南,食品饮料,个人,68,21247.95545,0,正常
2025/2/28,西北,家居用品,企业,12,3121.6272,0,正常
2025/1/19,华北,服装鞋帽,经销商,59,11986.84331,0,正常
2025/2/18,华东,服装鞋帽,个人,37,17508.46762,1,正常
2025/1/12,西北,家居用品,企业,61,5320.539419,0,正常
2025/3/2,西北,家居用品,企业,43,20162.67065,0,正常
2025/1/19,华南,家居用品,企业,70,29541.51179,1,正常
2025/3/17,华北,电子产品,经销商,39,4230.270176,1,正常
2025/1/9,华北,食品饮料,经销商,56,17037.60581,0,正常
2025/3/12,华东,食品饮料,企业,63,27716.63528,1,正常
2025/1/28,华南,食品饮料,经销商,46,14136.44969,0,正常
2025/3/19,华东,家居用品,个人,88,40325.11293,1,正常
2025/2/21,西南,食品饮料,企业,11,5217.769893,0,正常
2025/3/24,西北,家居用品,企业,62,14884.52817,0,正常
2025/1/16,华东,电子产品,经销商,77,16923.91837,0,正常
2025/3/10,西北,服装鞋帽,企业,98,46191.76289,0,退货
2025/1/12,华南,家居用品,个人,25,8845.325688,0,正常
2025/1/25,西南,家居用品,经销商,71,,0,正常
2025/2/21,华南,服装鞋帽,经销商,52,3589.626932,0,正常
2025/3/26,西南,服装鞋帽,企业,4,1216.332292,1,正常
2025/2/22,西南,电子产品,企业,59,27646.03913,0,正常
2025/1/23,西北,食品饮料,企业,72,30953.65796,0,正常
2025/1/16,华南,家居用品,经销商,20,7082.629718,0,正常
2025/2/26,华南,食品饮料,企业,93,10471.99828,0,正常
2025/2/8,华东,家居用品,个人,63,10357.45973,1,正常
2025/2/22,华南,电子产品,企业,54,23974.92281,1,正常
2025/2/11,华东,服装鞋帽,企业,74,9787.480981,0,正常
2025/2/27,华北,电子产品,经销商,98,17179.1779,0,正常
2025/2/8,华北,服装鞋帽,企业,57,6174.256703,1,正常
2025/1/14,华北,食品饮料,经销商,90,31882.38337,0,正常
2025/1/5,华南,食品饮料,企业,41,19466.47353,1,退货
2025/2/4,华南,电子产品,个人,3,513.1068427,0,正常
2025/3/28,华东,服装鞋帽,个人,6,1583.597841,1,正常
2025/3/16,西南,电子产品,经销商,5,1677.264414,0,正常
2025/1/18,华东,服装鞋帽,经销商,5,2498.799058,0,正常
2025/3/17,华北,服装鞋帽,企业,54,5246.835979,1,换货
2025/1/9,华东,食品饮料,企业,47,12894.77241,0,正常
2025/3/15,西南,食品饮料,个人,87,19427.45269,0,正常
2025/2/27,华南,服装鞋帽,企业,49,21541.33464,0,正常
2025/1/17,华东,服装鞋帽,个人,9,2377.669311,0,正常
2025/1/7,华北,服装鞋帽,经销商,99,9894.04872,0,正常
2025/2/15,华北,食品饮料,企业,20,6709.817308,0,正常
2025/1/13,华南,食品饮料,经销商,61,24207.92797,0,正常
2025/2/9,华东,家居用品,企业,35,,0,正常
2025/2/11,西南,服装鞋帽,个人,50,21826.52542,1,正常
2025/1/9,华南,家居用品,经销商,82,10964.2487,0,正常
2025/2/19,华东,服装鞋帽,经销商,62,18502.73527,0,正常
2025/1/27,西北,食品饮料,企业,17,4030.85088,0,正常
2025/3/7,华北,家居用品,经销商,88,32898.29114,0,正常
2025/1/5,西南,家居用品,个人,3,651.06818,0,正常
2025/1/29,西南,电子产品,经销商,32,14124.58974,0,正常
2025/2/6,西南,服装鞋帽,经销商,99,37493.61288,0,正常
2025/2/7,华北,食品饮料,企业,13,4439.122051,0,正常
2025/3/24,华东,电子产品,经销商,89,36339.43585,0,正常
2025/1/8,华南,电子产品,企业,73,28419.6567,0,正常
2025/3/6,华东,服装鞋帽,企业,68,,0,正常
2025/3/27,华南,电子产品,经销商,14,3186.826429,0,正常
2025/1/17,西南,服装鞋帽,个人,98,45948.60181,0,正常
2025/3/12,华东,电子产品,企业,11,1172.335132,0,正常
2025/3/30,西南,服装鞋帽,经销商,56,21374.83307,1,正常
2025/2/14,西北,食品饮料,企业,67,32733.94311,0,正常
2025/1/4,西南,服装鞋帽,个人,92,6761.023242,0,正常
2025/2/5,西南,服装鞋帽,个人,29,10352.63014,0,正常
2025/3/11,华南,家居用品,企业,9,2346.024272,0,正常
2025/1/31,西北,食品饮料,个人,67,,0,正常
2025/1/19,西南,食品饮料,经销商,25,2210.090035,0,正常
2025/3/2,西南,食品饮料,经销商,98,,1,正常
2025/2/23,西北,电子产品,企业,76,26606.83979,0,正常
2025/2/8,西北,家居用品,个人,42,17660.54822,1,正常
2025/3/15,华东,食品饮料,经销商,9,3617.162106,0,正常
2025/3/31,华南,电子产品,经销商,79,23282.29363,0,正常
2025/1/19,西北,电子产品,经销商,40,3797.60278,0,正常
2025/2/8,西北,电子产品,企业,25,8990.499993,0,正常
2025/3/8,华北,家居用品,企业,5,794.249988,0,正常
2025/2/14,西北,电子产品,经销商,11,5059.790079,0,正常
2025/1/13,华南,家居用品,经销商,59,25205.9453,0,正常
2025/2/27,西南,服装鞋帽,个人,98,36183.78885,1,换货
2025/1/20,西南,电子产品,个人,88,41974.29985,1,正常
2025/3/13,西南,食品饮料,个人,79,5067.045755,0,正常
2025/3/2,西南,电子产品,企业,38,14489.02727,0,正常
2025/2/8,华北,服装鞋帽,经销商,72,14299.86605,0,正常
2025/1/1,西北,服装鞋帽,企业,5,2288.648243,0,正常
2025/1/3,西南,电子产品,经销商,48,8160.184248,0,正常
2025/3/18,华东,服装鞋帽,个人,90,33856.68822,0,正常
2025/3/3,西南,家居用品,个人,18,8008.940859,0,正常
2025/3/4,西北,家居用品,个人,70,4812.189779,0,正常
2025/1/25,西南,电子产品,个人,37,8470.8322,1,正常
2025/2/25,华北,家居用品,经销商,60,23582.34386,0,正常
2025/2/2,华南,家居用品,个人,48,12226.24801,1,正常
2025/2/7,华南,食品饮料,经销商,77,13110.30362,0,正常
2025/1/6,西北,电子产品,经销商,28,4169.547395,0,正常
2025/2/27,华南,服装鞋帽,企业,69,7533.642188,0,正常
2025/2/13,华南,电子产品,个人,77,33549.53925,0,正常
2025/2/14,华东,家居用品,个人,81,25021.70445,0,正常
2025/2/1,西北,食品饮料,企业,40,3374.92901,0,正常
2025/2/14,西北,电子产品,经销商,45,9997.251552,0,正常
2025/3/2,华南,电子产品,个人,96,20686.09371,0,正常
2025/2/16,华南,家居用品,经销商,62,8170.523421,0,正常
2025/1/21,华南,家居用品,企业,93,22875.99413,0,正常
2025/3/21,华北,电子产品,经销商,58,11567.79344,0,正常
2025/3/26,西南,家居用品,个人,67,13655.38172,0,正常
2025/3/16,华北,家居用品,经销商,56,21423.46926,0,正常
2025/2/5,西北,家居用品,经销商,40,6018.740939,0,换货
2025/1/19,华东,家居用品,个人,98,33206.02419,1,正常
2025/1/20,西南,家居用品,个人,40,12271.69323,0,正常
2025/2/26,华东,食品饮料,经销商,91,27813.38838,1,正常
2025/1/18,西北,家居用品,经销商,77,26823.20454,0,正常
2025/2/16,西北,服装鞋帽,企业,33,,0,退货
2025/2/18,华东,电子产品,个人,6,2673.98881,0,正常
2025/1/14,华东,食品饮料,经销商,88,31152.97164,0,正常
2025/1/15,华东,食品饮料,个人,19,5626.535799,0,正常
2025/1/31,西北,家居用品,企业,80,,1,正常
2025/1/1,华南,电子产品,经销商,40,12910.63817,0,正常
2025/2/23,华东,服装鞋帽,经销商,92,16653.37186,0,正常
2025/1/3,西南,家居用品,经销商,97,13889.69318,0,正常
2025/1/16,西北,电子产品,个人,59,6994.302709,1,正常
2025/3/28,华北,家居用品,企业,59,26830.53589,0,正常
2025/2/26,华北,家居用品,个人,48,17738.92533,0,正常
2025/3/16,西南,家居用品,经销商,41,19344.63218,0,正常
2025/1/12,华南,家居用品,企业,13,4179.257063,1,正常
