日期,区域,产品类别,客户类型,销量,销售额,促销标识,备注
2025/3/15,华东,家居用品,经销商,45,11836.36785,1,正常
2025/1/16,西北,家居用品,经销商,89,6841.645383,0,正常
2025/3/13,华东,家居用品,个人,53,18668.66841,1,正常
2025/3/17,西北,服装鞋帽,经销商,42,13103.74556,1,正常
2025/1/24,华北,食品饮料,企业,63,31222.42213,0,正常
2025/1/28,华东,服装鞋帽,经销商,27,4255.77915,0,正常
2025/1/8,西南,家居用品,经销商,38,10975.60878,0,正常
2025/2/5,华南,家居用品,个人,60,20575.84805,1,退货
2025/3/31,西南,服装鞋帽,企业,7,2380.4622,0,正常
2025/1/8,华南,服装鞋帽,个人,5,1512.910472,1,正常
2025/2/27,华东,食品饮料,经销商,45,17982.79221,0,正常
2025/3/1,华东,服装鞋帽,个人,58,8250.009569,1,正常
2025/2/19,华南,食品饮料,个人,31,11672.49944,0,正常
2025/1/28,华北,家居用品,个人,23,7564.252814,0,正常
2025/2/10,西北,电子产品,个人,42,19035.81961,1,正常
2025/3/5,西南,电子产品,经销商,10,4312.374976,1,正常
2025/1/27,西南,电子产品,经销商,32,,1,正常
2025/3/4,西南,电子产品,企业,53,9238.260201,0,正常
2025/1/17,华东,家居用品,个人,30,14752.31987,0,正常
2025/3/14,西南,电子产品,个人,39,11203.50393,0,正常
2025/2/2,西北,服装鞋帽,企业,31,14194.57245,0,正常
2025/3/25,西北,服装鞋帽,个人,82,10147.20978,0,正常
2025/3/18,华南,电子产品,企业,2,678.5370233,0,正常
2025/1/29,华东,服装鞋帽,经销商,78,32326.09258,0,正常
2025/1/13,西北,食品饮料,企业,77,36677.2454,1,正常
2025/2/15,华北,家居用品,个人,93,18767.6849,0,正常
2025/2/4,华东,电子产品,企业,12,4514.898318,0,正常
2025/1/6,华东,电子产品,经销商,39,11406.16831,0,正常
2025/3/23,西北,家居用品,个人,66,5100.679104,0,正常
2025/3/10,华北,服装鞋帽,经销商,96,34607.98865,0,正常
2025/2/16,华南,家居用品,经销商,13,4687.064866,1,正常
2025/1/25,西北,家居用品,企业,46,21563.56086,1,正常
2025/3/7,华北,服装鞋帽,经销商,27,7392.346221,1,正常
2025/1/10,华东,家居用品,个人,17,2611.419543,1,正常
2025/2/25,华北,服装鞋帽,经销商,95,6655.103452,0,正常
2025/1/30,华东,服装鞋帽,经销商,98,23229.82043,0,正常
2025/1/5,西北,家居用品,企业,60,11151.7509,0,正常
2025/2/2,西北,食品饮料,经销商,64,25119.34321,0,正常
2025/3/6,西南,服装鞋帽,企业,88,18429.00349,0,正常
2025/1/18,西南,家居用品,企业,35,16697.87134,0,正常
2025/2/18,西南,服装鞋帽,个人,70,33812.77139,0,正常
2025/1/11,西北,食品饮料,个人,83,27340.93584,0,正常
2025/3/26,华南,食品饮料,个人,30,14036.91387,0,正常
2025/1/26,西北,电子产品,个人,71,27859.29631,0,正常
2025/3/4,华北,服装鞋帽,企业,74,,0,正常
2025/3/30,西北,服装鞋帽,经销商,96,12589.30281,0,正常
2025/3/27,西北,家居用品,个人,98,25124.16931,0,正常
2025/2/28,华东,服装鞋帽,个人,63,,1,正常
2025/1/27,华东,电子产品,个人,28,12285.91592,0,正常
2025/2/18,华东,食品饮料,经销商,60,15996.00117,0,正常
2025/3/18,西北,食品饮料,个人,79,,1,正常
2025/2/2,华南,电子产品,经销商,94,33224.96181,0,正常
2025/1/1,华北,服装鞋帽,企业,37,4131.0344,0,正常
2025/1/21,华北,服装鞋帽,企业,93,46289.97031,0,正常
2025/2/24,华南,电子产品,企业,22,6319.603341,0,正常
2025/1/6,华南,家居用品,经销商,68,15390.86387,1,换货
2025/3/22,华北,食品饮料,个人,20,6932.02388,1,正常
2025/3/10,西南,电子产品,个人,96,9504.191164,0,正常
2025/1/5,华东,电子产品,个人,68,22878.08259,0,正常
2025/1/3,华东,服装鞋帽,个人,91,,0,正常
2025/2/22,华北,食品饮料,个人,64,14912.21322,0,正常
2025/1/23,华南,服装鞋帽,经销商,17,8140.603162,0,正常
2025/2/22,西南,电子产品,企业,12,3421.71447,0,正常
2025/2/6,华北,家居用品,个人,22,3269.263047,0,正常
2025/3/15,华东,食品饮料,企业,17,4361.070617,0,正常
2025/3/15,西北,电子产品,经销商,10,4637.243321,0,正常
2025/3/24,华南,电子产品,经销商,65,8400.792536,0,正常
2025/1/17,西北,家居用品,个人,-18,-2633.052013,0,正常
2025/3/26,华北,电子产品,经销商,90,5027.697494,1,正常
2025/3/19,华东,电子产品,企业,82,4623.612823,0,正常
2025/3/14,西南,食品饮料,个人,50,21161.31161,0,正常
2025/1/1,西北,食品饮料,个人,14,5312.372423,1,正常
2025/2/20,西南,食品饮料,企业,64,13425.18243,0,正常
2025/2/14,华东,服装鞋帽,个人,47,17119.28098,0,正常
2025/3/18,西北,家居用品,个人,29,6607.437338,0,正常
2025/1/4,西南,食品饮料,企业,76,36389.07042,0,正常
2025/3/3,西南,服装鞋帽,个人,36,17466.25344,0,正常
2025/3/6,西北,服装鞋帽,个人,99,22448.96271,0,正常
2025/2/1,华东,家居用品,企业,52,,0,正常
2025/2/3,西南,家居用品,经销商,76,30239.64523,1,正常
2025/3/13,华北,电子产品,企业,7,1326.499802,0,正常
2025/2/8,西北,服装鞋帽,个人,29,4478.119767,0,正常
2025/1/26,华南,食品饮料,企业,11,2818.261519,1,正常
2025/2/3,华南,家居用品,个人,33,13253.03028,0,正常
2025/2/23,华东,服装鞋帽,个人,6,2892.453019,1,正常
2025/1/3,华北,食品饮料,企业,79,31095.2359,0,正常
2025/2/19,西南,服装鞋帽,个人,32,13914.98058,1,正常
2025/1/12,华南,家居用品,经销商,51,,0,退货
2025/3/6,华东,电子产品,个人,75,,1,正常
2025/2/23,华北,服装鞋帽,企业,58,23373.38439,1,正常
2025/1/5,华北,食品饮料,经销商,87,19108.98397,0,正常
2025/2/26,华东,家居用品,经销商,26,7758.286535,0,正常
2025/1/17,华东,电子产品,个人,98,40389.61268,0,正常
2025/2/16,西南,食品饮料,企业,46,3253.374398,0,正常
2025/1/23,华东,食品饮料,个人,98,40536.29635,0,正常
2025/3/20,西南,食品饮料,个人,29,3771.440019,0,正常
2025/3/26,西南,服装鞋帽,企业,4,1126.430511,0,正常
2025/1/14,西北,家居用品,企业,81,33511.63977,0,正常
2025/3/7,华北,食品饮料,个人,99,,0,正常
2025/3/16,华北,服装鞋帽,经销商,13,,0,正常
2025/2/20,华北,家居用品,个人,39,9018.515193,0,正常
2025/2/7,西北,家居用品,经销商,15,6788.838884,0,正常
2025/3/5,西南,服装鞋帽,个人,29,1455.778298,0,正常
2025/2/7,西南,服装鞋帽,企业,29,13213.04941,0,正常
2025/2/19,华东,食品饮料,经销商,75,8940.987082,0,正常
2025/3/23,西北,家居用品,企业,32,15857.24382,0,正常
2025/1/30,华东,电子产品,企业,2,959.3622937,0,正常
2025/3/20,西北,服装鞋帽,企业,47,12812.38026,1,正常
2025/2/20,华东,家居用品,企业,78,21896.4807,0,正常
2025/3/4,华南,家居用品,企业,84,22402.56506,0,正常
2025/2/21,华北,食品饮料,个人,22,7390.892092,0,正常
2025/2/7,华北,电子产品,经销商,75,6811.85745,1,换货
2025/3/29,西南,食品饮料,个人,27,1746.308072,1,正常
2025/3/20,华南,电子产品,个人,67,5089.743292,0,正常
2025/1/30,华北,电子产品,个人,81,20247.11698,0,正常
2025/2/20,西南,服装鞋帽,企业,56,9743.808068,1,正常
2025/3/22,华南,家居用品,个人,92,30352.43788,0,正常
2025/1/5,华北,家居用品,经销商,93,46183.70981,0,正常
2025/1/29,华东,家居用品,个人,21,4700.753986,0,正常
2025/1/4,西北,电子产品,企业,47,14486.74252,0,正常
2025/1/10,华南,家居用品,经销商,80,18961.74025,1,正常
2025/2/25,西南,服装鞋帽,经销商,59,25445.06278,1,正常
2025/1/17,华南,电子产品,经销商,84,38304.53605,1,正常
2025/3/15,西南,电子产品,经销商,6,2668.860153,0,正常
2025/1/17,华南,电子产品,个人,19,9280.882641,1,正常
2025/3/25,西南,电子产品,企业,57,3555.867099,0,正常
2025/3/29,华北,服装鞋帽,经销商,69,29526.29183,0,正常
2025/3/10,华东,家居用品,经销商,3,1164.892434,1,正常
2025/2/3,华北,服装鞋帽,企业,1,152.9124842,0,正常
2025/1/6,华东,家居用品,个人,58,27859.95444,0,正常
2025/2/22,华北,服装鞋帽,经销商,38,4433.842573,0,正常
2025/3/7,华北,食品饮料,个人,15,5336.962008,1,正常
2025/3/18,华南,食品饮料,个人,34,5140.820317,0,正常
2025/2/12,西北,食品饮料,个人,61,,0,正常
2025/3/16,西南,食品饮料,个人,35,13076.76838,0,正常
2025/1/23,西南,电子产品,经销商,64,19423.74969,1,正常
2025/2/24,西南,电子产品,经销商,25,6059.395602,1,正常
2025/3/21,华东,服装鞋帽,个人,24,4724.455054,0,正常
2025/3/16,西南,服装鞋帽,个人,12,5134.162141,0,正常
2025/1/16,西南,食品饮料,企业,18,,0,正常
2025/1/8,华南,家居用品,企业,15,3653.194417,1,正常
2025/1/4,华北,食品饮料,企业,80,36535.27258,0,正常
2025/1/4,西南,服装鞋帽,经销商,27,11627.07204,1,正常
2025/2/25,西北,食品饮料,企业,72,,0,换货
2025/1/25,西南,服装鞋帽,经销商,60,23603.92582,1,正常
2025/3/8,华东,食品饮料,经销商,46,19339.4292,1,正常
2025/3/8,华东,家居用品,经销商,89,40049.94133,0,正常
2025/1/27,华东,食品饮料,经销商,17,5015.469133,1,正常
2025/2/1,西南,家居用品,企业,93,13206.68808,0,正常
2025/2/19,华南,家居用品,个人,53,8739.121475,0,正常
2025/3/2,西北,服装鞋帽,个人,8,,0,正常
2025/2/20,西南,家居用品,个人,79,,1,正常
2025/1/19,华南,电子产品,企业,27,1748.636933,0,正常
2025/1/21,华南,电子产品,个人,46,15466.0791,0,正常
2025/1/5,西南,电子产品,企业,50,10697.97036,0,正常
2025/3/23,西南,服装鞋帽,企业,71,12982.97559,0,正常
2025/2/11,华南,电子产品,企业,3,1337.32037,0,正常
2025/3/2,华南,服装鞋帽,个人,93,,0,正常
2025/1/22,华南,服装鞋帽,个人,64,5937.527711,1,正常
2025/1/21,西南,电子产品,个人,44,18569.58601,0,正常
2025/3/11,华南,家居用品,经销商,53,3786.24399,0,正常
2025/1/1,华东,食品饮料,企业,24,9048.891621,0,正常
2025/1/5,西南,服装鞋帽,经销商,60,23895.46799,0,正常
2025/1/12,华东,电子产品,企业,3,626.013518,1,正常
2025/3/31,华北,服装鞋帽,个人,20,8423.090707,1,正常
2025/2/15,西南,家居用品,企业,46,12974.1497,0,正常
2025/2/3,华北,家居用品,企业,15,3877.23216,1,正常
2025/2/18,华南,电子产品,经销商,25,,1,正常
2025/3/19,华南,服装鞋帽,企业,94,16968.23489,1,正常
2025/3/31,西北,食品饮料,个人,78,36578.44998,0,正常
2025/2/14,华南,食品饮料,企业,71,16068.77563,1,正常
2025/1/27,华北,服装鞋帽,企业,17,5032.258982,0,正常
2025/3/14,华南,服装鞋帽,企业,84,,0,正常
2025/1/26,西南,服装鞋帽,经销商,9,,0,正常
2025/2/16,华南,电子产品,企业,38,2948.759342,0,正常
2025/3/27,西北,家居用品,企业,48,10223.0071,0,正常
2025/2/25,华南,食品饮料,经销商,60,22524.46339,0,正常
2025/3/4,华北,电子产品,经销商,63,8835.883118,0,正常
2025/2/17,华北,服装鞋帽,经销商,86,12178.48321,1,正常
2025/3/2,华南,服装鞋帽,经销商,2,,1,正常
2025/3/22,华北,家居用品,个人,88,21724.28429,0,正常
2025/1/26,华北,服装鞋帽,个人,72,32200.59393,1,正常
2025/2/5,西北,电子产品,企业,11,806.9096708,1,正常
2025/1/1,西南,电子产品,个人,64,8704.218833,1,正常
2025/1/8,西北,家居用品,企业,77,14594.42925,0,正常
2025/2/21,华东,电子产品,个人,81,30721.36665,0,正常
2025/3/20,西北,食品饮料,经销商,72,24356.59321,1,正常
2025/2/16,华南,电子产品,经销商,21,4980.669898,0,正常
2025/2/25,西南,电子产品,个人,18,7048.458408,0,正常
2025/3/27,华南,电子产品,个人,94,30487.39179,0,正常
2025/1/14,华东,食品饮料,企业,64,29005.97503,0,正常
2025/3/31,西南,服装鞋帽,企业,82,34285.18704,0,正常
2025/1/28,华北,电子产品,企业,95,15557.78166,0,正常
2025/3/28,西北,家居用品,经销商,38,6541.599678,0,正常
2025/3/19,华南,食品饮料,经销商,32,3405.133251,1,正常
2025/3/29,华东,家居用品,经销商,11,2217.975392,1,换货
2025/1/2,华北,电子产品,经销商,45,22490.76435,0,正常
2025/1/26,西北,家居用品,企业,89,20700.3343,1,正常
2025/1/14,华北,电子产品,经销商,33,4924.253255,0,换货
2025/2/28,西北,食品饮料,经销商,41,16117.80922,0,正常
2025/2/25,西南,家居用品,经销商,8,,1,正常
2025/1/7,华北,家居用品,经销商,11,1290.527175,1,正常
2025/1/3,华北,电子产品,个人,86,19032.69066,1,正常
2025/1/23,华北,电子产品,企业,51,12062.07997,0,正常
2025/1/18,西南,服装鞋帽,企业,88,34251.65614,1,正常
2025/2/7,华东,电子产品,经销商,41,2431.386756,0,正常
2025/1/15,西北,电子产品,个人,17,2908.000298,1,正常
2025/3/5,华北,服装鞋帽,企业,76,21501.7935,1,正常
2025/3/30,西南,电子产品,企业,46,7865.127569,0,正常
2025/1/28,华东,电子产品,经销商,32,10649.45028,0,正常
2025/3/15,西北,服装鞋帽,经销商,79,21080.38889,1,正常
2025/2/8,西南,食品饮料,企业,80,17021.56917,0,正常
2025/2/26,西北,食品饮料,企业,54,25765.76963,0,正常
2025/1/17,华北,电子产品,个人,86,28764.57262,1,正常
2025/3/27,华东,电子产品,企业,92,9979.572812,0,正常
2025/3/31,西南,服装鞋帽,企业,20,,1,正常
2025/2/13,华东,服装鞋帽,经销商,33,13243.86802,0,正常
2025/1/25,华北,食品饮料,企业,74,27292.70693,0,正常
2025/1/17,华东,家居用品,经销商,40,5097.606127,1,退货
2025/1/13,华东,电子产品,企业,32,15602.84799,0,正常
2025/3/25,华南,家居用品,企业,97,24440.71564,0,正常
2025/1/25,华东,家居用品,企业,2,243.1225034,1,正常
2025/3/9,西北,服装鞋帽,个人,97,12715.54467,0,正常
2025/1/10,西南,电子产品,经销商,33,3108.789634,0,正常
2025/3/8,华南,电子产品,个人,77,31691.90246,0,正常
2025/1/18,西南,服装鞋帽,企业,30,3147.411673,1,正常
2025/3/27,西南,家居用品,个人,33,3508.110069,1,正常
2025/2/3,华北,服装鞋帽,经销商,77,33318.84145,1,正常
2025/1/8,华北,食品饮料,企业,26,5331.867788,0,正常
2025/2/9,华南,电子产品,个人,22,1405.493253,1,正常
2025/3/24,华北,食品饮料,个人,66,4841.290396,0,正常
2025/2/11,华北,服装鞋帽,经销商,38,4331.114639,0,正常
2025/2/10,华北,电子产品,个人,90,13142.43059,0,正常
2025/1/6,西南,食品饮料,经销商,46,16068.52622,1,换货
2025/2/21,华南,食品饮料,企业,15,1811.95239,1,正常
2025/1/26,西南,家居用品,企业,98,10142.36065,0,正常
2025/3/5,西北,电子产品,个人,44,17341.439,0,正常
2025/2/28,西南,食品饮料,企业,49,,1,正常
2025/2/25,西北,食品饮料,企业,75,18442.19247,0,正常
2025/2/28,华东,家居用品,个人,61,18128.55323,1,正常
2025/3/11,华东,食品饮料,企业,67,12756.31821,0,正常
2025/2/2,西北,食品饮料,个人,6,,0,正常
2025/2/22,西北,食品饮料,经销商,9,2502.024228,0,正常
2025/1/22,西南,家居用品,经销商,6,1345.540632,0,正常
2025/1/21,西北,食品饮料,经销商,73,33430.89712,1,正常
2025/3/11,华南,食品饮料,个人,95,5436.644728,0,正常
2025/3/11,华东,电子产品,个人,32,,1,正常
2025/1/4,华东,电子产品,企业,41,4344.863236,0,正常
2025/3/16,西北,家居用品,企业,76,31076.11973,0,正常
2025/3/3,华北,服装鞋帽,企业,8,,0,正常
2025/3/3,华北,电子产品,企业,72,30922.21015,0,正常
2025/1/24,西北,家居用品,企业,50,4694.072327,1,正常
2025/2/24,华南,食品饮料,个人,92,27741.79825,0,正常
2025/1/9,华北,食品饮料,个人,62,17080.35186,0,正常
2025/1/3,西北,家居用品,经销商,84,30894.10232,0,正常
2025/1/31,华南,食品饮料,经销商,62,18006.7064,0,正常
2025/2/9,华南,食品饮料,经销商,7,2053.313886,0,正常
2025/2/5,西南,服装鞋帽,经销商,75,,1,正常
2025/1/24,华南,食品饮料,个人,84,15873.94123,0,正常
2025/1/6,华北,电子产品,个人,80,21361.51701,0,正常
2025/3/7,华北,食品饮料,个人,4,413.2862458,0,正常
2025/3/25,西北,家居用品,企业,6,,1,正常
2025/3/16,西北,服装鞋帽,企业,58,21546.12093,0,正常
2025/1/4,华南,食品饮料,经销商,22,10529.42446,0,正常
2025/3/20,华东,家居用品,企业,26,3952.710373,0,正常
2025/1/6,西南,电子产品,个人,3,1337.110377,0,正常
2025/2/20,华东,食品饮料,经销商,41,16972.17522,0,正常
2025/3/3,华南,服装鞋帽,经销商,60,21283.11514,0,正常
2025/2/26,华南,食品饮料,企业,14,4637.683872,1,正常
2025/3/7,华东,家居用品,经销商,75,14433.5512,0,正常
2025/3/20,西南,服装鞋帽,企业,82,34225.55797,1,正常
2025/3/16,华东,食品饮料,企业,12,3308.183492,0,正常
2025/1/8,西北,电子产品,经销商,87,7125.405196,0,正常
2025/1/26,华北,服装鞋帽,企业,12,2289.461069,0,正常
2025/2/20,西北,电子产品,企业,13,6121.488026,0,正常
2025/2/14,华北,家居用品,企业,25,10820.15293,1,正常
2025/2/13,华南,食品饮料,企业,45,22133.59039,0,正常
2025/1/5,西南,电子产品,经销商,19,6319.343421,0,退货
2025/3/11,华东,家居用品,个人,55,8875.87431,0,正常
2025/1/26,西南,食品饮料,个人,45,5547.004756,1,正常
2025/3/9,华东,家居用品,企业,8,1072.891986,0,正常
2025/1/19,西北,电子产品,企业,93,,1,正常
2025/3/25,西北,家居用品,企业,53,11967.76835,0,正常
2025/1/20,华东,服装鞋帽,个人,55,7487.835092,0,正常
2025/1/12,西南,食品饮料,企业,32,7527.838631,0,正常
2025/2/16,华东,家居用品,经销商,51,24008.12221,0,正常
2025/1/1,华南,电子产品,经销商,44,10724.69615,0,正常
2025/3/31,西北,食品饮料,经销商,82,,0,正常
2025/1/14,华南,服装鞋帽,个人,70,22573.40015,1,正常
2025/3/5,西北,食品饮料,企业,18,2901.765593,1,正常
2025/2/7,西北,服装鞋帽,企业,83,17441.17526,1,正常
2025/2/6,华北,食品饮料,企业,22,1930.803405,0,正常
2025/1/11,华南,家居用品,个人,37,7402.152183,0,正常
2025/3/18,华南,家居用品,个人,96,34069.76885,0,正常
2025/1/3,华北,电子产品,个人,56,4617.199542,1,正常
2025/2/2,西南,服装鞋帽,个人,59,8403.407395,1,正常
2025/1/6,华南,电子产品,经销商,3,,0,正常
2025/2/19,华东,家居用品,个人,28,13773.82417,0,正常
2025/1/10,华北,服装鞋帽,个人,74,29835.8987,0,正常
2025/1/5,华南,电子产品,个人,35,,0,正常
2025/1/23,西南,电子产品,企业,61,6239.441757,0,换货
2025/1/10,华南,电子产品,企业,93,37334.67815,0,正常
2025/2/13,西北,电子产品,企业,54,21782.03212,1,正常
2025/1/2,华东,电子产品,经销商,63,20191.26142,0,正常
2025/1/13,华北,服装鞋帽,经销商,79,,0,正常
2025/2/9,西北,电子产品,个人,97,19047.33299,1,正常
2025/1/2,西南,服装鞋帽,企业,7,3315.008212,0,正常
2025/3/25,西北,电子产品,经销商,76,35083.80413,0,正常
2025/3/6,西北,家居用品,企业,49,2703.148547,0,正常
2025/3/4,西南,家居用品,经销商,94,,0,正常
2025/3/14,西北,电子产品,经销商,85,41624.23691,0,正常
2025/1/17,华北,食品饮料,个人,31,2988.543006,1,正常
2025/1/9,华南,家居用品,个人,58,,0,正常
2025/3/16,西北,服装鞋帽,经销商,61,29922.38357,0,正常
2025/1/15,华北,电子产品,个人,24,7199.35058,0,正常
2025/1/24,华南,服装鞋帽,经销商,20,2708.337727,0,退货
2025/2/7,华南,食品饮料,经销商,37,11543.35078,1,正常
2025/2/4,西北,电子产品,企业,4,567.9930331,1,正常
2025/2/18,华北,家居用品,个人,92,,0,正常
2025/3/10,西北,服装鞋帽,个人,20,1666.379961,1,换货
2025/3/3,西南,家居用品,个人,60,,0,正常
2025/3/1,华南,家居用品,企业,24,6781.331343,1,正常
2025/2/19,西北,电子产品,企业,50,19153.6308,0,正常
2025/3/19,华南,服装鞋帽,企业,49,16356.94539,1,正常
2025/3/16,华北,食品饮料,个人,51,15163.46386,1,正常
2025/1/9,华东,家居用品,个人,96,34598.44629,0,正常
2025/2/3,西北,电子产品,个人,36,4131.859,0,正常
2025/3/17,西北,电子产品,企业,98,31155.36106,1,正常
2025/2/4,华南,食品饮料,企业,66,8411.684904,1,正常
2025/1/1,华北,电子产品,经销商,79,36852.31449,0,正常
2025/2/9,西南,家居用品,企业,34,2745.511804,1,正常
2025/3/5,华北,电子产品,经销商,36,8772.070945,0,正常
2025/1/22,西北,服装鞋帽,个人,6,2178.65319,0,正常
2025/3/1,西南,服装鞋帽,企业,39,9988.289815,0,正常
2025/3/5,华北,家居用品,个人,42,3840.600286,0,正常
2025/3/13,华东,服装鞋帽,个人,58,17343.19232,1,正常
